Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,EMA_50,MACD,MACD_Signal,MACD_Diff,RSI,Volume_Change,Bollinger_High,Bollinger_Low,Bollinger_Width,Stochastic_%K,Stochastic_%D,ADX,ADX_Pos_Directional,ADX_Neg_Directional,Trend,Reversal
2023-12-31 22:00:00,42520.73,42591.1,42056.0,42257.88,1811.59411,-1.4175953897054092,-1.432390709218051,-1.4198628748591988,-1.4208783554490083,0.08883947444511296,0.17180653718816083,-0.23660752659490872,-0.6642663266816411,0.9745134374684853,-1.4446711947364312,-1.384105759047952,-0.7019765781159826,-1.1197678615487765,-0.8045972074686066,-0.5982671707864035,-0.34656147446923713,0.6571460951657546,1,1
2023-12-31 23:00:00,42257.89,42345.65,42066.0,42283.58,1710.13721,-1.4170938003619513,-1.4317433983058636,-1.4214268698323451,-1.4212825899295325,0.028622564265018788,0.14382863846523145,-0.3478793580696008,-0.5728491113545893,-0.27195269551138845,-1.4456990812887076,-1.3820242994910683,-0.7366428032924716,-0.8345042551326123,-1.0219493911095052,-0.6118489909967644,-0.5422856324475407,0.3802615243226905,1,0
2024-01-01 00:00:00,42283.58,42554.57,42261.02,42475.23,1271.68108,-1.4159331231806878,-1.43041245655496,-1.4211388795260802,-1.420969530536906,0.024005310340930192,0.12046149547066935,-0.2912533037367751,0.049889339955535135,-0.5173550727439303,-1.4466080586111014,-1.3787276407991014,-0.7834099392011941,0.3682007148413403,-0.5755001882309837,-0.7251109182669162,0.06223122956016743,0.11929021585750571,1,0
2024-01-01 01:00:00,42475.23,42775.0,42431.65,42613.56,1196.37856,-1.4139955839766791,-1.4293938400829689,-1.4196490937682718,-1.4201624583494543,0.050814434306423815,0.1074859567632263,-0.16363093906728451,0.42886455618651637,-0.2758847820712777,-1.4473839910932706,-1.3739912797768556,-0.844566435758749,0.9143264682384888,0.16287831283067325,-0.7611671393986053,0.5994952856043292,-0.1504657993081203,0,1
2024-01-01 02:00:00,42613.57,42638.41,42500.0,42581.1,685.2198,-1.412464333073367,-1.428487165016133,-1.4185896372596833,-1.4195058400820082,0.06290278617458137,0.09968387635628137,-0.10009416807543804,0.3187164818607212,-0.7266127605536707,-1.4484247758470177,-1.3698059100776163,-0.9025705540249281,0.742995545932673,0.7355124928086817,-0.7946479161637451,0.4649783830634155,-0.2514779624957458,0,0
2024-01-01 03:00:00,42581.09,42586.64,42230.08,42330.49,794.80391,-1.4134276475765437,-1.4281805234609721,-1.4198580429919452,-1.4197922074727154,0.013457987824579739,0.08289602468804426,-0.21045108170106167,-0.4298220905933034,-0.007509884050386226,-1.44794733727939,-1.3722555487518082,-0.8701148835959475,-0.579778404746986,0.3913950194402844,-0.8679241077106165,0.14432912697023348,0.4682223423443092,1,1
2024-01-01 04:00:00,42330.5,42399.99,42209.46,42399.99,715.4176,-1.413804375769064,-1.4272595924968599,-1.4203880597633758,-1.419812973848353,-0.010466294462657937,0.06436288174899646,-0.23188551981702962,-0.2221994907959481,-0.3256880914776122,-1.4478647033549845,-1.373105899335947,-0.8597834546390429,-0.21294232648899122,-0.017804805147746607,-0.92846287375805,-0.011799943264045277,0.3715767573980475,0,1
2024-01-01 05:00:00,42399.98,42406.0,42180.77,42234.01,736.53152,-1.4161940354288742,-1.4267728421218504,-1.4223425242881356,-1.4204404148566083,-0.06794632838345689,0.03727632738502764,-0.3369324944591028,-0.6542665587664616,-0.16722259925572813,-1.449771965682068,-1.375985213012417,-0.8494964238266576,-1.0890207764064084,-0.6828287650496921,-0.9738071478899484,-0.18686442880181672,0.2788930825837268,1,1
2024-01-01 06:00:00,42234.01,42424.82,42208.68,42396.69,601.3725,-1.4174190081766587,-1.4260149688063346,-1.4226652481352648,-1.4204478393785844,-0.07594040931715715,0.013902009184829013,-0.29134142455864437,-0.17901116570839826,-0.4281021954783275,-1.4518334846721026,-1.3763402726913962,-0.8688733029941255,-0.23036044243503126,-0.5559896566181264,-1.024796750829908,-0.2741666040073095,0.09445678517202014,1,0
2024-01-01 07:00:00,42396.69,42500.0,42396.68,42492.46,653.67718,-1.4175397663472808,-1.4252910673872057,-1.422106208428336,-1.4201044532732743,-0.060365802196439416,-0.001475503938314406,-0.19313029704296086,0.07547021517984318,-0.09684959520454103,-1.452008940691182,-1.3764039939114612,-0.870152418965368,0.27513439518751537,-0.3788172645234697,-1.1077144802564867,-0.05593221202396784,0.008495483448612619,1,0
2024-01-01 08:00:00,42492.46,42556.5,42452.58,42549.99,427.19365,-1.4169732286904344,-1.4243599802609805,-1.421089189569347,-1.4195639727271026,-0.035243612306539246,-0.008419148544387614,-0.08955146419669256,0.2243644158293274,-0.6276851743522791,-1.4513522816463151,-1.3759328544329297,-0.8679390918428949,0.5787902165138754,0.2265999784101092,-1.17534772772098,0.08732019200838143,-0.07858746816914018,1,0
2024-01-01 09:00:00,42550.0,42699.32,42537.18,42649.69,879.62491,-1.4160821825905248,-1.4230508043767705,-1.4192830790742634,-1.4186797841748089,0.006711280563937188,-0.005025414929028162,0.037404934127428145,0.47430337256790533,1.0936556151668477,-1.4495370951691333,-1.376001020260642,-0.8466672762052799,1.105028446763137,0.7113476284582059,-1.177658957407744,0.5343184890606094,-0.21241356266991002,1,0
2024-01-01 10:00:00,42649.69,42749.36,42628.0,42691.1,856.81851,-1.4153168835123031,-1.4209726299866186,-1.4172810030412113,-1.4176787085344436,0.048052864527048246,0.006507407288057297,0.13736348767765605,0.5758068399245868,-0.2351185186562805,-1.447495821363151,-1.3765583198465645,-0.8174405912101144,1.3235994108014417,1.0919415936975487,-1.1601835728293834,0.6176406861903112,-0.31028736417583813,0,1
2024-01-01 11:00:00,42691.1,42762.39,42605.21,42690.2,785.16567,-1.414230386350136,-1.4191107725318857,-1.4154775984638874,-1.4167201847742583,0.07877211133443712,0.022285839257351094,0.18950507631689154,0.5725802141165084,-0.30578106013580175,-1.4453738859080703,-1.3765468975092332,-0.793606534643987,1.3188490155434172,1.3605837597577979,-1.1566584876623152,0.44027519122479647,-0.3370325027473042,0,0
2024-01-01 12:00:00,42690.21,42780.0,42611.45,42648.38,785.52851,-1.413969707225832,-1.4175429406291016,-1.4142175660921015,-1.4159523119355204,0.09146595098200268,0.03761608118201891,0.18400072186534705,0.4164248535921549,-0.2028000251831301,-1.4447307987652196,-1.3766827207742345,-0.7848449545398556,1.0668579193882957,1.346727815923219,-1.145749204254237,0.3359199419157653,-0.469861728214413,1,1
2024-01-01 13:00:00,42648.37,42748.0,42612.76,42715.54,497.2024,-1.4135066765723754,-1.4160119131670004,-1.4124807420127703,-1.4149687452668276,0.11480195895401173,0.05485766203277049,0.20747444032997517,0.6078300945597616,-0.6528780914683311,-1.4433483456432716,-1.3771723659052366,-0.7638270363112838,1.3582043270795254,1.3592894389692103,-1.1356191553753072,0.19125555569039934,-0.5725763670076015,0,1
2024-01-01 14:00:00,42715.54,42715.55,42580.0,42612.24,711.01152,-1.4137139703278143,-1.4148529180359375,-1.4118272705168395,-1.4144018292094263,0.10724827693438295,0.06703978563555513,0.14533774997022844,0.215349112011677,0.32327227927070723,-1.4438729237452301,-1.3770507160064247,-0.7710920839011027,0.7039857059970213,1.1360933746509152,-1.1477994876849016,0.0501336403068205,-0.524741608990751,1,1
2024-01-01 15:00:00,42612.24,42847.07,42586.51,42783.05,942.70163,-1.412949277371684,-1.4134483860388276,-1.4097181886870953,-1.4132319782899576,0.1382320185727928,0.08339407338456077,0.19657733140713962,0.6946719859778449,0.1957051016995556,-1.4413436343305317,-1.3781139608542676,-0.7307949538771239,1.4018037641328764,1.257679088330772,-1.096768019237719,0.3931601669771652,-0.7172080365693551,0,1
2024-01-01 16:00:00,42783.05,42856.0,42664.42,42725.15,918.71056,-1.4121699908605718,-1.4125519789450638,-1.4083244807031972,-1.4123199186446778,0.1467801106656083,0.09830074452399903,0.17879872381746958,0.47746328503678664,-0.23453295071672306,-1.4394998178722331,-1.3784386471109689,-0.7064138584546308,1.0310172601896503,1.1389098196301541,-1.0454074101915356,0.2245253964370473,-0.8457820361389021,1,1
2024-01-01 17:00:00,42725.15,42824.9,42704.42,42812.7,677.33678,-1.4108086406421039,-1.411736243458246,-1.406285523133513,-1.4111231918837168,0.17089815847153444,0.11537027170407016,0.20536139833033662,0.7143953600502397,-0.5251250189499457,-1.4361568800777489,-1.3791319604471195,-0.6610757699919878,1.523080077270112,1.4362419862027422,-0.9977154160772223,0.09677527496039838,-0.923220022851423,1,0
2024-01-01 18:00:00,42812.71,43208.86,42812.7,43111.1,2143.30897,-1.4068305214784589,-1.410424085948461,-1.40178912058887,-1.4088812476282733,0.25513351924327005,0.14699263464684068,0.38408907707620665,1.3670002955564533,2.447211247300865,-1.427423284006874,-1.3800874408605386,-0.5522510323565728,1.405575630412227,1.4376111778517076,-0.8165798556281655,1.3881623380382737,-1.1493841914605065,1,0
2024-01-01 19:00:00,43111.1,43550.0,43103.64,43517.99,1947.61533,-1.401075112466955,-1.4085065466361273,-1.394105255489093,-1.4052379999615168,0.41030669109690976,0.20538774443640526,0.7128930968290382,1.96508054139605,-0.3151838652621156,-1.4084336822843018,-1.3880413532822191,-0.2512426062986525,1.675874934260517,1.6716952298083103,-0.5776875491278917,2.1822753677970606,-1.352612729123341,1,0
2024-01-01 20:00:00,43517.98,43829.99,43510.71,43687.86,2905.07295,-1.3954212522182377,-1.4061273026036076,-1.3856436943454946,-1.4011158983004228,0.5651144713771827,0.28512311654915723,0.9749791679593952,2.1547722781077336,0.39868847072401437,-1.388685738137323,-1.3969857364980003,0.06834296985269214,1.3901179548165377,1.623429831671384,-0.3154633940598738,2.7950042526219367,-1.4736388482657614,0,1
2024-01-01 21:00:00,43687.85,43792.59,43480.76,43619.21,1541.59126,-1.3907324315894203,-1.4037828504145087,-1.378598031343248,-1.3974067075949108,0.6633538401202408,0.3698651004058429,1.036466847059617,1.9090085725157389,-0.7781592135940497,-1.3748165509324008,-1.4018095679064282,0.2760209169393977,1.185701069750063,1.543615121927664,-0.09022983052268946,2.2842566321464792,-1.4667756634636389,0,0
2024-01-01 22:00:00,43619.22,43661.1,43361.6,43529.93,1024.36372,-1.386308532939551,-1.4014609467688157,-1.3730167406086569,-1.3941697413319663,0.711438341681979,0.44791473420736777,0.9542761173477179,1.5947949577395153,-0.6142618513816281,-1.3648668089918157,-1.4031177213252284,0.4007397535177118,0.8856170213641084,1.256750621775603,0.04785188035473459,1.8481157726739788,-1.1327313959346552,1,1
2024-01-01 23:00:00,43529.94,44184.1,43529.93,44179.55,3475.97051,-1.3776873320526408,-1.3979678419623651,-1.36219437135694,-1.3886820971108758,0.8885683503079103,0.5481348816046508,1.2265587498316157,2.2917603799231605,2.7276353549953614,-1.3420882006429222,-1.409171740501646,0.7193186235171076,1.7556772580776716,1.3894490549005454,0.25213278045507065,2.808832467501443,-1.3822384415018318,1,0
2024-01-02 00:00:00,44179.55,45200.0,44148.34,45056.0,6986.25967,-1.3653037448420349,-1.392520281591938,-1.3446144252877796,-1.3802018360054116,1.2166298026593287,0.6982839320020376,1.839750369736284,2.8039572814659395,1.033396214731302,-1.2989297743104586,-1.4286639873275244,1.408915778930807,1.557859572545621,1.5245430047864754,0.5180718479879398,4.34987261992973,-1.6574194435888407,0,1
2024-01-02 01:00:00,45056.0,45372.79,44686.0,44855.96,4397.86376,-1.3530789616195147,-1.3874595685046205,-1.3304863480918412,-1.372786283210787,1.4131530542644195,0.8603200391650534,1.985738828445255,2.328989616048304,-0.6571041950404218,-1.2721304144821224,-1.4315598171201647,1.7317087733949235,1.06413713432077,1.5893460040790814,0.7735124128344057,3.817642942868222,-1.7856728483077409,1,1
2024-01-02 02:00:00,44855.96,45381.42,44855.95,45378.96,3016.04235,-1.3391741944572788,-1.3818483541604814,-1.3130563381582343,-1.3637473494750336,1.6696432500235239,1.0446562701836157,2.259613242850656,2.601188695770585,-0.5881610694753049,-1.2369356337785087,-1.4397273930756673,2.2016103593295053,1.7631092913045066,1.5920438403954749,1.011135154897844,3.1747860788789737,-1.867268060402477,1,0
2024-01-02 03:00:00,45378.96,45500.0,45131.1,45402.38,2693.12081,-1.3256067575515869,-1.3758259363793224,-1.2970782152041094,-1.3549771662184535,1.8560053256332765,1.23187482276976,2.295011886219767,2.612144945132997,-0.3344889961389665,-1.207472218689446,-1.4426523839938978,2.5485633957992007,1.63956797464966,1.6217040811159897,1.2378069044729663,3.047081447181321,-1.9186110769497429,0,1
2024-01-02 04:00:00,45402.38,45468.99,45170.0,45179.8,2268.27572,-1.313345327254893,-1.370057758083855,-1.2845997006828644,-1.3473655574676333,1.9290723024917216,1.397234277421335,2.0265538415452147,2.114869990410367,-0.3965602006232025,-1.1872049241934566,-1.4387182266589575,2.7191539296145395,1.3493574352680384,1.7252393671652968,1.4482878147927223,2.7102762135685827,-1.9577240431128113,0,0
2024-01-02 05:00:00,45179.8,45324.72,45121.96,45179.48,1617.2842,-1.3015502379707724,-1.364460725096355,-1.2733124596885812,-1.3400536143818715,1.963344076612951,1.5368317415266568,1.7101632187631974,2.1141557649604326,-0.5548445585110126,-1.1697912798382133,-1.432779606641743,2.836254621164181,1.3374694067023316,1.5707316162796825,1.6215339925691858,2.488489171840338,-1.862914594135204,0,0
2024-01-02 06:00:00,45179.48,45308.15,45130.0,45168.75,1390.33832,-1.2899982502702907,-1.358977403854195,-1.2631955425694168,-1.3330676861044595,1.9644507985904225,1.6487457679208584,1.3701747352474154,2.08847127129951,-0.37521826809225434,-1.1552378611939325,-1.4243764697918084,2.895160168963999,1.3167654190195115,1.453553930036395,1.7824054433616163,2.2949420369438664,-1.8899468339787844,1,1
2024-01-02 07:00:00,45168.75,45643.75,45168.74,45455.53,3112.52478,-1.2771049610051506,-1.3529069446309698,-1.2514937671847017,-1.325306097197052,2.007562040947509,1.7474722786045016,1.2082149557373605,2.291093393660324,1.3136112727340574,-1.1387785357726283,-1.415221148378852,2.965261223649016,1.5141318750459551,1.5133672346972549,1.9533120193078377,2.681653870935679,-1.9573249119061888,1,0
2024-01-02 08:00:00,45455.52,45852.93,45326.6,45759.3,3323.21707,-1.2626003660957883,-1.3463723022113008,-1.2382070964863787,-1.316737082098346,2.0869748751979977,1.8433916213003425,1.173739295701701,2.4763269278843274,-0.1204658385391397,-1.1207587197119437,-1.40440820468826,3.0327291034789057,1.6371977512833125,1.622168956700257,2.1232487106540288,2.6481448365043003,-2.0222700932417625,0,1
2024-01-02 09:00:00,45759.3,45879.63,45631.1,45673.48,2096.46195,-1.2488090370142941,-1.340527607949532,-1.2269484336127696,-1.3088182091450924,2.104876485267857,1.923945368355935,0.9850298725961198,2.2658234152791574,-0.6554493651922456,-1.1076136866837285,-1.390001849034483,3.009410434439346,1.455743735115877,1.6726182398119402,2.2824368498830654,2.4496103464714487,-2.0503485533701986,0,0
2024-01-02 10:00:00,45673.48,45711.1,45431.52,45584.99,2069.22249,-1.2349486566390973,-1.334742881632127,-1.217548361020051,-1.3015337548022767,2.073771258325706,1.9817538652720117,0.7056887306896465,2.0469470108877705,-0.219278193382769,-1.100546403746007,-1.3691695755237363,2.8525322013908565,1.3223764155496402,1.6030107950244188,2.3356733180590883,2.1565656444830674,-1.5762063920137241,0,0
2024-01-02 11:00:00,45585.0,45698.67,45200.0,45433.99,2538.49307,-1.222588708190077,-1.3297347756010374,-1.2103853442368833,-1.29508762733736,1.9903370759667116,2.010204806672287,0.3451399114388318,1.6807206198750575,0.07437217287567122,-1.0975334640063752,-1.3471906244344949,2.6422024758009934,1.094797420697108,1.4061188725561644,2.288216567834346,1.6790056100093662,-1.1085996897878188,0,0
2024-01-02 12:00:00,45433.99,45589.68,45271.04,45301.99,2128.11147,-1.2105742493334546,-1.3248103041673067,-1.2050774932084036,-1.2893774109346314,1.8711980256293574,2.007554135606027,-0.03682818687813506,1.3727343987015357,-0.4013505121272809,-1.100665471096606,-1.319557921374334,2.307920645675428,0.8334862255672106,1.180238705424016,2.2441495854827993,1.402137598966744,-1.2029537457203576,1,1
2024-01-02 13:00:00,45302.0,45705.8,45264.39,45637.93,2253.76868,-1.1974016776582663,-1.318996935609229,-1.197289933785828,-1.2826615797335714,1.8323987103788868,1.997158009387627,-0.13195241165090113,1.70416526787646,-0.13105362680138716,-1.1034080197578284,-1.2899766320524741,1.958523727202532,1.236628389640787,1.1491120767753844,2.2199761192157297,1.3383690565191055,-1.3231660447676272,0,1
2024-01-02 14:00:00,45637.92,45800.0,44970.0,45258.73,4553.21243,-1.1873884008253044,-1.3137227194956294,-1.1936136801702282,-1.2775969914887753,1.6935279532730583,1.959221066068089,-0.47018932928776697,0.9202855364343928,1.0461241859408843,-1.1108776336200983,-1.2619209916887268,1.5786243546937762,-0.2076532478076893,0.6763210374247639,2.0815371375282368,0.7410710197864614,-0.8579502232057922,0,0
2024-01-02 15:00:00,45258.73,45349.98,44833.33,45184.82,4301.03657,-1.1796168432369474,-1.3086423276795216,-1.1909443223458045,-1.2730015261274739,1.5476156213524106,1.89774955643653,-0.7592242964808611,0.7811585952291744,-0.2711933401274282,-1.1167359564811095,-1.240083246459679,1.283715442435113,-0.75370570230209,0.10016860465146957,1.9056485888585746,0.4320344183785204,-0.7184776869089509,1,1
2024-01-02 16:00:00,45184.83,45399.84,44890.11,45357.84,3052.23783,-1.171830598844055,-1.3033669375508525,-1.1869917049387315,-1.267953019600452,1.4542894030919276,1.8286665989941322,-0.852702737474014,0.9874540256817436,-0.5589470977760475,-1.1220306025820281,-1.2187986466796266,1.00165304117967,-0.12614432130578845,-0.39451940310759076,1.752925673611379,0.26920741614492577,-0.8833892153573912,0,1
2024-01-02 17:00:00,45357.84,45382.08,44950.48,44966.15,2540.00308,-1.1655505212248234,-1.2986914132174192,-1.1868961489571264,-1.264536084313931,1.2741522665330653,1.7349783959022362,-1.1548870341715929,0.2845285082633374,-0.4088935233284434,-1.134681043614581,-1.1929645915898652,0.5956813184026244,-1.5468443405084402,-0.8806472572503826,1.6111115380246976,0.052057157958435483,-1.0101793258165261,1,1
2024-01-02 18:00:00,44966.16,45271.2,44944.0,45154.69,1806.0773,-1.157975114070369,-1.2939166752930007,-1.185134296138788,-1.2605630875902736,1.1606755033633445,1.6358241306457173,-1.2220173597310828,0.5279425932328108,-0.5572307064301961,-1.1581092176918195,-1.1533540400003235,-0.06681145450552312,-0.8629903191638242,-0.9203176945579307,1.4768288348300571,-0.10252674462243788,-1.0864616994799963,0,1
2024-01-02 19:00:00,45154.7,45243.0,44790.96,45039.49,2347.28624,-1.1539656630570494,-1.2894008915497122,-1.184563924947773,-1.2571675281868324,1.031293586967794,1.5289045713310752,-1.317385231973872,0.33166863969082006,0.16361877931280913,-1.1725332954530783,-1.1302958181707532,-0.45966356417252,-1.1622355789194105,-1.296419971899141,1.2917122205943778,-0.3021829899178772,-0.8767049557351815,0,0
2024-01-02 20:00:00,45039.49,45180.55,44742.96,44788.28,1940.02489,-1.1552139015682088,-1.2854286581486252,-1.1862801681420998,-1.2548245599058128,0.8598373261874207,1.4067986493994098,-1.5038934413285374,-0.07167949170943787,-0.4158501147059553,-1.1700670512461744,-1.1353808105256045,-0.38062930219758445,-1.8772847827439194,-1.4163702194638652,1.1015959209706152,-0.47933787921484194,-0.903806794757169,1,1
2024-01-02 21:00:00,44788.27,45119.76,44600.0,45119.74,2043.74183,-1.1539840332189124,-1.2807685637275392,-1.1848875516035868,-1.2513603247399003,0.7905502386871076,1.2943355199990925,-1.3854674552280688,0.38368519376571086,-0.1378930382396989,-1.1718311166776743,-1.1310593220475815,-0.4442978677399906,-0.4871872966417408,-1.279953304869095,0.8727359931096637,-0.6701774813640496,-0.7533992405152844,0,1
2024-01-02 22:00:00,45119.74,45297.26,44840.01,44981.73,1591.57491,-1.1558361092079588,-1.2762519227668994,-1.1848539447388013,-1.2485370603629453,0.6947941877496032,1.183941002506048,-1.3600622207815567,0.16349148470783922,-0.47431783131346683,-1.1720061029731594,-1.1346387055555496,-0.40882542851533676,-0.89648779203917,-1.1834865630550089,0.7156352559603428,-0.4444526979154824,-0.8946982765515739,0,0
2024-01-02 23:00:00,44981.72,45049.98,44802.01,44946.91,1080.22719,-1.15795972789419,-1.2717306789217773,-1.1851329547667524,-1.2459519538976536,0.602977473029764,1.0760416040299654,-1.3294189264183196,0.10721572279953384,-0.5968332527811656,-1.1725274126851104,-1.1384112410709946,-0.3749599674772589,-0.9314823188362517,-0.8401592181163874,0.5554323195438988,-0.5391642983284793,-0.8862482372494177,1,1
2024-01-03 00:00:00,44946.91,45212.57,44862.11,45135.61,1410.31904,-1.1581657627806685,-1.2663679830692607,-1.1837085732183998,-1.2427775796550165,0.5663829079693709,0.9819167517917967,-1.160249651438239,0.37844300417725063,0.17086444923309588,-1.1725737956447129,-1.1387815933494965,-0.37158294193162617,-0.3347125949936119,-0.7848107320584458,0.4552652957365045,-0.3083409442587842,-0.9907840045775181,1,0
2024-01-03 01:00:00,45135.61,45329.83,45102.72,45317.58,1166.18095,-1.157521874619937,-1.2607140755739283,-1.1808028317482724,-1.2390616780645372,0.5719323319854541,0.9078005185804978,-0.9145178853484422,0.623176210088162,-0.4153667988600652,-1.1719972748325447,-1.1380705250641363,-0.37292273467109416,0.2407732907914838,-0.37198369579013396,0.3942870145654052,-0.1362419414826004,-1.0564015090038343,0,1
2024-01-03 02:00:00,45317.58,45410.91,45211.73,45274.57,1434.81631,-1.1570284912371087,-1.2554974607393938,-1.1785560214851134,-1.235648915275213,0.5590141700585313,0.8457521894809856,-0.7663083869113263,0.5413175344700373,0.07874282385671462,-1.1716789730010968,-1.1373979789821187,-0.37658432972079336,0.1047528041859005,0.0041708048541703735,0.3588962501261589,-0.0378557997221802,-1.1135822672886009,0,0
2024-01-03 03:00:00,45274.57,45310.0,45151.91,45262.69,739.36966,-1.1579276034233172,-1.2505607646408088,-1.1766287607829882,-1.23241346727825,0.5388896267930039,0.7918211191020124,-0.6666179325862585,0.5174933565652988,-0.7969564150734615,-1.1732168021357625,-1.1376330381221433,-0.3903588808449681,0.06718192809025074,0.15005896313372624,0.29923445105553426,-0.11862494758317946,-1.0147987989945806,0,0
2024-01-03 04:00:00,45262.7,45272.16,45115.59,45183.45,796.786,-1.160612491166672,-1.2457112438199538,-1.175589188373791,-1.2295949190453268,0.4979520839942294,0.7399446062826354,-0.6413853037389222,0.35305484502702505,-0.10826317683054561,-1.1808053605474227,-1.1352360675463378,-0.4955378643740349,0.701934850537506,0.3174611215518833,0.22732900195460043,-0.19940934350869066,-0.9736614121209889,0,0
2024-01-03 05:00:00,45183.45,45294.11,45118.91,45172.13,849.38832,-1.1629500243265767,-1.2404158022592975,-1.1747492142399403,-1.2269283334657177,0.4566988964344059,0.6896444149612387,-0.6220260333612992,0.3287535113840592,-0.12251549088252371,-1.1874602929522347,-1.1330994195298623,-0.5882474232280974,0.648957541044849,0.5150080455013691,0.16754717631546578,-0.23144446314830378,-1.033458983346729,1,1
2024-01-03 06:00:00,45172.12,45363.19,45160.0,45326.93,1264.55564,-1.1641532233038276,-1.234961402785209,-1.1726136594178018,-1.2237997498175381,0.453638180987841,0.6487514353262149,-0.5064932852706577,0.595398310517398,0.3952334123826667,-1.191750171526625,-1.1311056608578578,-0.6544892124995416,1.3734175683826295,0.9891730338149989,0.13426029970979553,-0.14825185092582643,-1.1021636025808645,0,1
2024-01-03 07:00:00,45326.92,45384.84,44940.93,45011.77,1780.38521,-1.166121814608854,-1.2297850026256079,-1.1734820542920827,-1.2219473455020626,0.37311759141672735,0.5988626419553424,-0.6169735334955032,-0.06679961564025717,0.2961940568380411,-1.1945444422207792,-1.1322126993338062,-0.6725846352258051,-0.10152314360556937,0.6975168895085472,0.0011833686392841184,-0.3836766699520001,-0.6688351126774144,1,1
2024-01-03 08:00:00,45011.77,45200.0,45001.1,45200.0,1462.95207,-1.1665973407023584,-1.2245609896326164,-1.1725951021971275,-1.2194786601978322,0.34788532591401633,0.5535697631020923,-0.5605297484598436,0.2637594685870743,-0.4217182206641122,-1.1954359455290453,-1.1322561735177372,-0.6815905053303662,0.7793884258116797,0.7448634455536401,-0.12238806735476213,-0.48202069914038326,-0.7522966436534466,1,0
2024-01-03 09:00:00,45200.0,45500.0,45185.39,45344.67,2006.28796,-1.1679646588921921,-1.2192458507080088,-1.1705070603492016,-1.2165772919642062,0.3563012657913228,0.5191305139295626,-0.4272331133274319,0.4996400438119892,0.25147301765668734,-1.2021829355041609,-1.128054444523297,-0.7970267082008381,1.1114604232956173,0.6497727109209115,-0.13773324189258468,0.19934251121008628,-0.8788315820384127,0,1
2024-01-03 10:00:00,45344.66,45398.37,45045.95,45151.91,1918.59612,-1.168462704752651,-1.214397131199027,-1.1703307766491664,-1.2144952070322923,0.3138582850424055,0.4825263599783758,-0.4538209489977115,0.10726429686317893,-0.2568944972539242,-1.203042240681789,-1.1281769415483462,-0.8048852342883523,0.2986476201307641,0.7950351426426674,-0.21269283138557196,-0.019210275839407924,-0.6356866094091602,0,0
2024-01-03 11:00:00,45151.91,45174.07,43500.0,43702.88,7849.69163,-1.1753722168519596,-1.2124344947998804,-1.183047600446248,-1.2177982414987238,-0.05509037133147918,0.3745491846874912,-1.3303741264766753,-1.6429450242620858,3.5825480232636266,-1.1734178322160038,-1.172843753263014,-0.02344471617703101,-1.6436275226218289,-0.08452233797817321,-0.10840102161797922,-0.7590241945297337,2.018605772255885,0,0
2024-01-03 12:00:00,43702.89,43716.0,40750.0,42789.38,20155.46959,-1.18734760414604,-1.2122513484489774,-1.2026708092035672,-1.2243151673114483,-0.553238965766311,0.18191625976564896,-2.3700564173201832,-2.20406686913139,1.7165219077139806,-1.1388261214451636,-1.232933325538502,0.9768642038901996,-0.3992225815472655,-0.632901946711396,0.15210578538102984,-1.4162921678628364,4.392675782373425,0,0
2024-01-03 13:00:00,42789.39,42820.92,42310.0,42529.4,5587.0456,-1.1987088965114465,-1.2125510018191985,-1.2227353659163234,-1.2315280576524148,-0.9975621754003551,-0.06696073281625764,-3.0608064415782987,-2.3310363737378053,-1.0885611461768565,-1.1137822709488445,-1.2819015009717387,1.7635870298568663,-0.6069349976525078,-0.9616294428330905,0.3940049633086815,-1.4906359158787688,3.9669559816889453,0,0
2024-01-03 14:00:00,42529.4,42532.0,42050.0,42179.99,4566.2886,-1.2125783687180227,-1.2134238540709243,-1.2439939271141713,-1.239736934780541,-1.4150917879545422,-0.3551181156008282,-3.5432205274397286,-2.489449009635771,-0.42711416291220633,-1.0943017969326145,-1.3302084074220666,2.4898902301234775,-0.8860979921572182,-0.6866453818564795,0.6273375056406559,-1.5574108321428661,3.9709605386984315,1,1
2024-01-03 15:00:00,42180.0,43009.02,42175.14,43000.01,5175.34831,-1.2220873985952776,-1.212893739678968,-1.2559410310333365,-1.2446226110880663,-1.5395772809031778,-0.6121958002539757,-3.1615215655515434,-1.3727208825211663,-0.04001718610709922,-1.0924977837871792,-1.3513807839658232,2.7402169060887482,-0.23093861276409441,-0.6255581142685402,0.7513953906395118,-0.957332783941508,3.3280820150400614,0,1
2024-01-03 16:00:00,43000.01,43567.92,42773.34,42992.67,6973.81609,-1.2304593900528524,-1.2121848022931907,-1.266815539977174,-1.2493435567435793,-1.622158857239248,-0.8354719499374115,-2.7463949207041947,-1.3774920634680226,0.22221526122756444,-1.0909204929391931,-1.3700100972764575,2.9613218429203396,-0.23680294515202152,-0.49119976809058014,0.7713762939181713,-0.3017591614225383,2.78758092427719,0,0
2024-01-03 17:00:00,42992.68,43034.59,42600.0,42906.0,2945.17641,-1.2407809032819461,-1.2119556830029634,-1.2774245452575077,-1.2541965806242745,-1.6891008971014465,-1.0283710812867355,-2.3733257771636405,-1.4368220287835274,-0.9108348204753949,-1.0935386469875434,-1.3882586114280107,3.135783326946084,-0.3060484067407638,-0.280641124300432,0.8016170761461007,-0.42102264381825666,2.763262230155612,0,0
