Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,EMA_50,MACD,MACD_Signal,MACD_Diff,RSI,Volume_Change,Bollinger_High,Bollinger_Low,Bollinger_Width,Stochastic_%K,Stochastic_%D,ADX,ADX_Pos_Directional,ADX_Neg_Directional,Trend,Reversal
2023-11-09 17:00:00,36337.08,36709.81,36000.0,36625.27,3906.41203,-1.9701635683778689,-2.032301090200316,-1.9722314841551407,-2.018367632057489,0.8827794713061025,1.0708974002048408,-0.39729805996786705,0.15184064188890603,-1.0504499635254194,-1.9238470418632136,-2.0103695792227,1.0683446393868439,-0.38863243530086383,-0.38386405334022894,1.57678227672293,0.5350906905944207,0.43324383203760736,0,1
2023-11-09 18:00:00,36625.28,36630.33,36315.99,36368.55,1863.22675,-1.9674349440851169,-2.029140707515784,-1.9740114304340364,-2.0171009221254796,0.721010268800687,1.0108829600028237,-0.7437436805242317,-0.15719095454987675,-0.843710824036039,-1.9267764860619832,-2.0017981681799815,0.918911810667608,-0.7992830914012723,-0.7396348759388106,1.3074777632970578,0.38003813683104504,0.28583613860112056,1,1
2023-11-09 19:00:00,36368.56,36440.76,36153.0,36382.2,1990.09984,-1.9639010938435724,-2.0262833818675974,-1.9755004914027188,-2.015833894785343,0.5882275801298412,0.9345392714558058,-0.9447618954973155,-0.140467325550483,-0.11981463874589464,-1.9328655080452388,-1.9883229576024266,0.6654368021138454,-0.7774484799344278,-0.7134290929281325,1.0743710000920768,0.24135267639961766,0.4736832230851014,1,0
2023-11-09 20:00:00,36382.21,36596.91,36139.57,36552.23,1897.23238,-1.9606561638975597,-2.0240917709497905,-1.9753359446684498,-2.0139938301009686,0.5152952538576002,0.8579025886218457,-0.94836874789579,0.07163968356665074,-0.2603476175415357,-1.9368623368822357,-1.9775988797663449,0.4749952461813043,-0.5054676017139672,-0.7558414658751715,0.8410998699348793,0.3446494366090511,0.2507796557010058,0,1
2023-11-09 21:00:00,36552.22,36747.04,36447.33,36530.23,2320.76507,-1.9577329044565814,-2.0220847243965583,-1.9753826782512667,-2.012306498498273,0.4463365523456632,0.7818793714747188,-0.9408167911425431,0.04114962317181458,0.07017515030814107,-1.9414934896465428,-1.966871762979871,0.27671492737014713,-0.5406589168986401,-0.6619582175444226,0.6548591160156233,0.5071022931951935,0.11210466569460226,1,1
2023-11-09 22:00:00,36530.24,36745.0,36500.0,36548.62,1530.04682,-1.9568689893859141,-2.0203502632042434,-1.9752614495085143,-2.0106179844888343,0.39047870878088536,0.7091422859546627,-0.9003634708252862,0.06626211014479368,-0.6204419992263599,-1.94193333551947,-1.9646624435620272,0.24253390774455696,-0.5112421766147258,-0.5653225780886845,0.4819212730905998,0.37722038978161565,0.0008106916486744716,1,0
2023-11-09 23:00:00,36548.63,36784.57,36505.32,36701.09,1746.92525,-1.955643329123652,-2.0180649994382107,-1.9737961056942486,-2.0084372744723784,0.37606811489228187,0.6478777972022208,-0.7591321737926934,0.27724242033756546,-0.029618835943705915,-1.9418585160497193,-1.9622509957164123,0.21238621875258049,-0.26735036633259635,-0.47888356060653064,0.32999505348459063,0.31777737324970257,-0.12381984904490782,0,1
2023-11-10 00:00:00,36701.1,36759.74,36474.67,36494.67,1713.44685,-1.9566248090489518,-2.015803699015462,-1.9743056662050111,-2.007098083382084,0.3125313170498747,0.5853092189153865,-0.7751859286765727,-0.0495785927011342,-0.2266703593181244,-1.9420815296127802,-1.9640132940610442,0.23225006014833802,-0.5975408790789647,-0.49953230077626043,0.18068642675847119,0.16894373706926183,-0.18113542166632812,1,1
2023-11-10 01:00:00,36494.66,36721.66,36446.2,36683.43,1158.01563,-1.956127537705489,-2.0134086514347134,-1.9730883702112958,-2.005120087395387,0.30126042913664586,0.5328494619677011,-0.6507431387731615,0.22065217090581626,-0.6001695374779104,-1.9418715959207982,-1.963220708128801,0.2247257180095732,-0.29559939479446856,-0.42125174221943196,0.03401650794020319,0.029212850013115042,-0.23749136973707,1,0
2023-11-10 02:00:00,36683.43,36870.0,36600.0,36858.11,1303.24602,-1.9557163872833159,-2.0106145629048715,-1.970433870125042,-2.002579904841362,0.3278593133532617,0.49655711924938767,-0.45171715298039017,0.456620237292908,-0.04962043152365178,-1.9412676412370624,-1.963010629285542,0.22978641634336944,-0.0161803522281659,-0.33007443115501706,-0.06480926297061616,0.2412061670593546,-0.3545653027663043,0,1
2023-11-10 03:00:00,36858.1,36919.06,36712.32,36733.27,1401.45113,-1.9547822598689104,-2.008081702789596,-1.9691421728649101,-2.00059655631206,0.3155876248864064,0.4649048077256936,-0.3945969005073263,0.24199183936075766,-0.11092275820829536,-1.940924833664702,-1.9614684169214949,0.21430723563968246,-0.21587506984883365,-0.19152579773272296,-0.14444789424956445,0.24543038666916395,-0.44264383432310095,1,1
2023-11-10 04:00:00,36733.27,36807.69,36636.45,36791.42,1501.49557,-1.9541886973111773,-2.0053127338110412,-1.967456463711773,-1.998478015264398,0.3146909361766613,0.4393916300506417,-0.31902221993039054,0.326546026596164,-0.11578188312879195,-1.9404062734943666,-1.9607995846759065,0.2123545968759579,-0.12285802539479838,-0.12881889528815713,-0.24338182483825124,0.14721576474005632,-0.33014146548076956,0,1
2023-11-10 05:00:00,36791.41,36796.13,36653.85,36754.5,1349.92472,-1.9545750751389812,-2.0025437648324864,-1.9662595660896378,-1.9965777715464665,0.3010573843680393,0.41607206676389885,-0.292018132579845,0.25760083183888965,-0.32682137954187607,-1.9408966334737345,-1.9610768773731568,0.2096218893779753,0.6905511338228528,0.12773193850642986,-0.335249046099175,0.06484805825524229,-0.39675467511601,0,0
2023-11-10 06:00:00,36754.5,36770.0,36584.0,36615.01,1631.88076,-1.955204886860226,-2.000177846234002,-1.966416909955564,-1.9952629209601522,0.25423238685907595,0.3874252627021562,-0.35759815247403265,-0.0028244665284636334,0.05257864281984738,-1.9412946188721951,-1.9619440566374555,0.21568325309921804,0.5106154052581584,0.39145548954554366,-0.4452486963338812,-0.04317054879379596,-0.2997298208090132,0,0
2023-11-10 07:00:00,36615.0,36696.64,36427.61,36439.98,2115.67829,-1.9569111167921576,-1.997975848092686,-1.9681155177002612,-1.9946406700333588,0.17383948944033176,0.3473542088662808,-0.49823428271611425,-0.31058183085554075,0.159851778457033,-1.9419093084246186,-1.9647728451960402,0.24426790185960634,-0.5662290511820641,0.23050722476443672,-0.5560262283591134,-0.19520548657031656,-0.01503639286320584,1,1
2023-11-10 08:00:00,36439.98,36525.14,36324.71,36516.3,1550.54062,-1.9586140343809628,-1.9956594040076103,-1.9689737671829497,-1.9937633036749454,0.12532638777886904,0.30494601784318903,-0.5270051811430009,-0.16811526423527098,-0.5303166017424864,-1.943460925012837,-1.9666256246538276,0.24821642035487737,-0.1946944592675913,-0.09084607490154398,-0.6268222916398991,-0.3048584511857206,0.15283365430640647,1,0
2023-11-10 09:00:00,36516.3,36564.25,36458.45,36553.19,1075.57104,-1.9614728664154935,-1.9931851375301548,-1.9694222775573542,-1.992785236424949,0.09336013484690689,0.264198754833768,-0.5065586316477163,-0.09758702665806526,-0.5783287030520398,-1.9491943029409273,-1.96649945315523,0.1727164473594275,-0.01510967027748722,-0.28168971090399497,-0.7071077632779245,-0.24712847522494513,0.08472962847723862,1,0
2023-11-10 10:00:00,36553.18,36750.0,36502.0,36750.0,1463.98921,-1.9666267323622393,-1.9904809534967882,-1.9680781705416053,-1.9911247199164843,0.1111556555976719,0.23539801410456684,-0.35949316156799865,0.2658329925058516,0.23903608131447754,-1.98076817997132,-1.9443007470557163,-0.5221362152918355,0.6866185845147729,0.17310692954510082,-0.795309705989568,0.16869870708988852,-0.07297478055820747,1,0
2023-11-10 11:00:00,36750.0,37147.2,36745.8,37071.09,3301.21933,-1.9666870543293187,-1.9871608462712251,-1.9640071574505953,-1.9883533488094252,0.196049347166434,0.23047137652439836,-0.06559539617752522,0.7703761260185257,1.3336118312100071,-1.981134452865374,-1.9440443162859267,-0.5301952302938834,1.4148460241351468,0.7573867602774562,-0.7686583151348364,1.0694611597542918,-0.3073854737391292,1,0
2023-11-10 12:00:00,37071.1,37204.0,36822.0,37185.32,2766.7754,-1.962729737347497,-1.9838281699457612,-1.959308203580105,-1.9852722983891526,0.285417945869716,0.24559884231033255,0.18127696293959397,0.9296700634761208,-0.4014564411737453,-1.9721831209180158,-1.9452689647111001,-0.39808954421632453,1.6853727693883254,1.3746794610555053,-0.730807374065569,0.9089328648507965,-0.5060933247295847,0,1
2023-11-10 13:00:00,37185.33,37260.19,36901.1,36962.24,2458.7419,-1.961157680638551,-1.9807857577745462,-1.9570402464091532,-1.9831290906139931,0.30042715388247404,0.26090336289703314,0.18345656357095924,0.4462364396862692,-0.33954066265164523,-1.968765774506043,-1.9456120752338224,-0.34933340081156755,0.5573941339274543,1.3277696499049225,-0.6825074523216388,0.7806706135974734,-0.6747134582228108,1,1
2023-11-10 14:00:00,36962.24,37150.0,36824.0,37056.69,2115.588,-1.9579473203581255,-1.9776796609205973,-1.9541484993003246,-1.9807240127347279,0.32934712537475913,0.27931769773927234,0.2217393612441052,0.5923358802545642,-0.3741134238201767,-1.96500931013482,-1.9429792416576672,-0.3344157047849323,0.9405177268062284,1.155583575598172,-0.669270682653206,0.5291295464192013,-0.6012995006154863,1,0
2023-11-10 15:00:00,37056.69,37175.0,36935.2,37082.14,1783.53687,-1.9546819098679915,-1.974561349288554,-1.951305872399496,-1.9783200425343905,0.35311649401162243,0.2991208884464817,0.2388366164840668,0.6325330215483074,-0.3954089163284374,-1.9616379432548778,-1.9398362254893766,-0.331049070916161,1.0437521941303498,0.9226686753692707,-0.650305359175369,0.42695729790818726,-0.7103456544826268,1,0
2023-11-10 16:00:00,37082.13,37455.0,37080.0,37377.46,4116.81195,-1.9508319874478233,-1.9707064772131844,-1.9461081851062134,-1.9749287538636826,0.4340621673434416,0.33223499861966055,0.4026982477219085,1.0658489382575955,1.3988604033049983,-1.951470542524708,-1.9425370161883242,-0.16501147006431446,1.5056679384874208,1.2669018672209527,-0.56518979132114,0.9639961994530855,-0.869111934719772,0,1
2023-11-10 17:00:00,37377.47,37430.0,37153.5,37200.47,2067.13026,-1.9477051355363633,-1.96702378688765,-1.9429791916606582,-1.972318672179587,0.4512786213475663,0.3623997996822193,0.3663913191790393,0.6609801901762021,-0.8129084663128294,-1.946896892891931,-1.9409191624744746,-0.12676922185644152,0.9114711701195566,1.2563576669356846,-0.4861539068850702,0.7366027157119426,-0.977171818348689,1,1
2023-11-10 18:00:00,37200.46,37296.5,37144.23,37246.45,1502.09831,-1.9444495687701686,-1.9635924039660766,-1.9397393743638387,-1.9696425476439758,0.46916623790233014,0.3903483608962866,0.3391087052531899,0.7311935780868866,-0.5379364953883538,-1.9422310882587686,-1.9391352752003617,-0.08953762437401531,1.0658367693599222,1.2643745959971089,-0.4172685043185506,0.6148354689232516,-1.0080602232285654,0,1
2023-11-10 19:00:00,37246.45,37424.22,37210.0,37225.96,1773.33367,-1.94200090745069,-1.9600263601092105,-1.9369902943906743,-1.9671464125663192,0.47223246155131876,0.41336145679898073,0.27835156530452004,0.681794628214616,0.017926040173451046,-1.9381376383526627,-1.9383977863609287,-0.046332567314742404,0.9970470536479811,1.079739957996165,-0.3229469753193915,0.834989345111986,-1.089574680906599,1,1
2023-11-10 20:00:00,37225.96,37274.82,37070.19,37231.86,1353.44443,-1.9385617155782124,-1.9569637329464629,-1.934450572727026,-1.9647265567421521,0.46966378514830404,0.43122384934759905,0.2149447769320971,0.6920452344712948,-0.4931629806453793,-1.935615210636284,-1.9340236295826156,-0.06991017057054073,1.016854731671436,1.1179952800215744,-0.30409158531319125,0.6591937563432395,-0.7403581168313865,1,0
2023-11-10 21:00:00,37231.86,37374.61,37200.37,37266.25,1172.23442,-1.935842701745799,-1.9538974320260292,-1.931846956572874,-1.9622756459096335,0.4692002467554486,0.44541485717290735,0.1697488690760459,0.7549873813609069,-0.36716159317207275,-1.9321092868830496,-1.9321293414726262,-0.04912383496727174,1.1323099939132053,1.1421257475622955,-0.2605883813094733,0.8325033969299931,-0.8220032386022132,1,0
2023-11-10 22:00:00,37266.25,37526.0,37161.1,37351.71,1361.01357,-1.9335399234820478,-1.950662324737188,-1.9287314510350473,-1.9596078570961082,0.4820262285982179,0.4595043715875343,0.16849945307013903,0.912345024307244,-0.005989033497130013,-1.927531084027942,-1.9321895792571202,0.010355190226162929,1.146467322214778,1.1963668493714426,-0.1839001415235014,0.9914730789453922,-0.981936548241134,0,1
2023-11-10 23:00:00,37351.71,37492.2,37291.1,37301.63,1376.88103,-1.9308883694828876,-1.947451535113438,-1.9263579379791105,-1.9572281024521565,0.4742389532092409,0.4691143949212585,0.1133555002043215,0.7602220271446872,-0.1889247124860407,-1.924350180921691,-1.9300960315335776,0.02434095619795634,0.9345375701789,1.1664848689682241,-0.11268963315081329,0.8056447607848624,-1.0637894369111038,0,0
2023-11-11 00:00:00,37301.63,37408.26,37229.18,37296.73,1290.29453,-1.9285309608839083,-1.9446299027252076,-1.9242540412891773,-1.954959617476243,0.4606834703314302,0.47391005018222043,0.054089105587551894,0.7447112862352468,-0.28021221437494664,-1.921530654848731,-1.9282259246863556,0.036535934190252604,0.6508906258493904,0.9917246626955993,-0.07985236072465615,0.6444972112336035,-0.9360740511714576,0,0
2023-11-11 01:00:00,37296.72,37317.79,37013.81,37053.25,1885.49021,-1.9271372108711537,-1.9419659062441965,-1.9245153760718063,-1.953671823612024,0.38840923877670347,0.46232526152215064,-0.147559343128741,0.03444268953510771,0.36169149965482944,-1.9213483030701146,-1.9255843961511199,0.005147985413288732,-0.7821934452947129,0.2916008705942399,-0.15299508695798636,0.38587998163887377,-0.38013532383809373,1,1
2023-11-11 02:00:00,37053.26,37124.75,36900.1,37106.28,1290.86068,-1.9248453026911838,-1.939635587663087,-1.924280314743363,-1.9522403122692467,0.3385056816623002,0.44240939807995494,-0.25011751029771173,0.16319102194544904,-0.5894066775634861,-1.9221268836686582,-1.9201249316871902,-0.07442571220405153,-0.5028005739800887,-0.23016773121124556,-0.26838993124993404,0.20749949196051154,-0.1432842177479451,0,1
2023-11-11 03:00:00,37106.29,37120.0,37031.39,37039.97,700.41372,-1.922046186138372,-1.9375164821761657,-1.9246572241181623,-1.9511077950294928,0.2795093284784554,0.4138885247748597,-0.356047905005402,-0.020795728174091786,-0.763342425317653,-1.9266691434395973,-1.9097418648580984,-0.2646810545148885,-0.8612380060791994,-0.7790860530672814,-0.37554228666388567,0.13795127968778118,-0.20291183078638825,1,1
2023-11-11 04:00:00,37039.97,37082.0,36920.73,37058.39,1142.87162,-1.9195171888348936,-1.9362205035446498,-1.9248344591140527,-1.9499522280837955,0.23336474320525463,0.381225853764242,-0.4070347455477989,0.0289853188072577,0.5703917218662768,-1.9315639941801932,-1.8995425403879098,-0.4568256226139925,-1.068994003285749,-0.8831976198187332,-0.5051889896118226,0.011065148292291153,0.07360789476076719,1,0
2023-11-11 05:00:00,37058.39,37131.35,37034.8,37074.64,823.46654,-1.917084482745686,-1.9350339544060442,-1.924850330518685,-1.9487824628372172,0.19732069549383657,0.3474049186606977,-0.4212933430967059,0.07516217526063686,-0.5454490270183556,-1.9381254514124087,-1.8878145855706157,-0.689415134777391,-0.9704750349694025,-1.0529682827640954,-0.6211959457095457,0.11936519743424273,-0.0024502486835142915,1,0
2023-11-11 06:00:00,37074.64,37134.85,36997.24,37084.27,697.20265,-1.9155250222711635,-1.934326765375692,-1.9247790668795381,-1.9476233014393605,0.16809274545477773,0.31411173814030896,-0.41479651715540117,0.10408042757166955,-0.39097292359963365,-1.9421543200393343,-1.8804799107320835,-0.8337497464150802,-0.9120911786687156,-1.0714285100023628,-0.7373061714552618,0.0033250048234056925,0.030048681575581288,0,1
2023-11-11 07:00:00,37084.28,37100.87,36928.4,37006.4,1011.63692,-1.9158268187174399,-1.9335256997149195,-1.9254069579067306,-1.946794791562134,0.124603625307267,0.2781978238329812,-0.44705857947693023,-0.157237940492123,0.3490871486499144,-1.941829747826328,-1.8814285258823538,-0.8176188427991009,-1.38419407484062,-1.1858493936980388,-0.8153062458537643,-0.13861575261877115,0.15312029045043773,0,0
2023-11-11 08:00:00,37006.4,37037.95,36929.99,36967.16,759.5955,-1.916844594458971,-1.9331579882729997,-1.9263239454698315,-1.9461424864180155,0.07923762305011116,0.2397868480032139,-0.47779819708293136,-0.28639223897292576,-0.5083022293370838,-1.9415484422046905,-1.883786262668794,-0.784275492824008,-1.6220946481780505,-1.422394048047168,-0.8877348863666593,-0.2259764120186665,0.057443745067214974,1,1
